Username,Repository,Stars,Repo URL
Tencent,MMKV,16.2k,https://github.com/Tencent/MMKV
brave,brave-browser,15.7k,https://github.com/brave/brave-browser
warpdotdev,Warp,15.4k,https://github.com/warpdotdev/Warp
OpenEmu,OpenEmu,15.3k,https://github.com/OpenEmu/OpenEmu
spicetify,spicetify-cli,15.2k,https://github.com/spicetify/spicetify-cli
Bin-Huang,chatbox,14.9k,https://github.com/Bin-Huang/chatbox
iCHAIT,awesome-macOS,14.8k,https://github.com/iCHAIT/awesome-macOS
kyleneideck,BackgroundMusic,14.1k,https://github.com/kyleneideck/BackgroundMusic
textmate,textmate,14.1k,https://github.com/textmate/textmate
geeeeeeeeek,electronic-wechat,13.9k,https://github.com/geeeeeeeeek/electronic-wechat
txthinking,brook,13.9k,https://github.com/txthinking/brook
abiosoft,colima,13.9k,https://github.com/abiosoft/colima
TKkk-iOSer,WeChatPlugin-MacOS,13.5k,https://github.com/TKkk-iOSer/WeChatPlugin-MacOS
ianyh,Amethyst,13.3k,https://github.com/ianyh/Amethyst
myspaghetti,macos-virtualbox,13.2k,https://github.com/myspaghetti/macos-virtualbox
foxlet,macOS-Simple-KVM,13.2k,https://github.com/foxlet/macOS-Simple-KVM
SwifterSwift,SwifterSwift,13.2k,https://github.com/SwifterSwift/SwifterSwift
CocoaLumberjack,CocoaLumberjack,13k,https://github.com/CocoaLumberjack/CocoaLumberjack
electron-userland,electron-builder,13k,https://github.com/electron-userland/electron-builder
lima-vm,lima,12.7k,https://github.com/lima-vm/lima
Caldis,Mos,12.5k,https://github.com/Caldis/Mos
waydabber,BetterDisplay,12.4k,https://github.com/waydabber/BetterDisplay
ExistentialAudio,BlackHole,12k,https://github.com/ExistentialAudio/BlackHole
GyulyVGC,sniffnet,11.8k,https://github.com/GyulyVGC/sniffnet
muesli,duf,11.6k,https://github.com/muesli/duf
glfw,glfw,11.2k,https://github.com/glfw/glfw
hoffstadt,DearPyGui,11.2k,https://github.com/hoffstadt/DearPyGui
divamgupta,diffusionbee-stable-diffusion-ui,11k,https://github.com/divamgupta/diffusionbee-stable-diffusion-ui
Hammerspoon,hammerspoon,10.9k,https://github.com/Hammerspoon/hammerspoon
mas-cli,mas,10.1k,https://github.com/mas-cli/mas
twpayne,chezmoi,10.1k,https://github.com/twpayne/chezmoi
AudioKit,AudioKit,10.1k,https://github.com/AudioKit/AudioKit
sunner,ChatALL,10.1k,https://github.com/sunner/ChatALL
pock,pock,10k,https://github.com/pock/pock
Hackl0us,SS-Rule-Snippet,10k,https://github.com/Hackl0us/SS-Rule-Snippet
therecipe,qt,10k,https://github.com/therecipe/qt
Tencent,wcdb,9.8k,https://github.com/Tencent/wcdb
sunnyyoung,WeChatTweak-macOS,9.6k,https://github.com/sunnyyoung/WeChatTweak-macOS
getgridea,gridea,9.6k,https://github.com/getgridea/gridea
rgcr,m-cli,9.4k,https://github.com/rgcr/m-cli
webtorrent,webtorrent-desktop,9.4k,https://github.com/webtorrent/webtorrent-desktop
MacDownApp,macdown,9.3k,https://github.com/MacDownApp/macdown
devhubapp,devhub,9.2k,https://github.com/devhubapp/devhub
dice2o,BingGPT,9.1k,https://github.com/dice2o/BingGPT
dwarvesf,hidden,9.1k,https://github.com/dwarvesf/hidden
Zettlr,Zettlr,9k,https://github.com/Zettlr/Zettlr
sequelpro,sequelpro,8.9k,https://github.com/sequelpro/sequelpro
XAMPPRocky,tokei,8.9k,https://github.com/XAMPPRocky/tokei
fail2ban,fail2ban,8.8k,https://github.com/fail2ban/fail2ban
moonD4rk,HackBrowserData,8.8k,https://github.com/moonD4rk/HackBrowserData
p0deje,Maccy,8.7k,https://github.com/p0deje/Maccy
gao-sun,eul,8.7k,https://github.com/gao-sun/eul
